,kdf err med,kdf err 25 quantile,kdf err 75 quantile,rf err med,rf err 25 quantile,rf err 75 quantile,sample size,bandwidth
0,0.5005,0.493,0.50475,0.471,0.46349999999999997,0.48424999999999996,1000,0.1
1,0.4935,0.4815,0.4995,0.469,0.46324999999999994,0.47275,1000,0.2
2,0.502,0.48424999999999996,0.506,0.469,0.46124999999999994,0.47225,1000,0.30000000000000004
3,0.4715,0.46649999999999997,0.48424999999999996,0.4855,0.47,0.49724999999999997,1000,0.4
4,0.4905,0.48625,0.5035000000000001,0.4805,0.47075,0.485,1000,0.5
5,0.485,0.479,0.49974999999999997,0.476,0.45824999999999994,0.48,1000,0.6
6,0.489,0.48175,0.496,0.4815,0.47275,0.49,1000,0.7000000000000001
7,0.4855,0.47450000000000003,0.493,0.469,0.45499999999999996,0.48150000000000004,1000,0.8
8,0.495,0.481,0.504,0.4795,0.46424999999999994,0.48724999999999996,1000,0.9
9,0.5025,0.4905,0.507,0.4895,0.4725,0.5005000000000001,1000,1.0
10,0.4935,0.4845,0.498,0.43949999999999995,0.41625,0.4482499999999999,5000,0.1
11,0.4995,0.48624999999999996,0.5042500000000001,0.44049999999999995,0.43100000000000005,0.44299999999999995,5000,0.2
12,0.494,0.48349999999999993,0.49874999999999997,0.43500000000000005,0.41550000000000004,0.45024999999999993,5000,0.30000000000000004
13,0.508,0.4875,0.51325,0.42650000000000005,0.42150000000000004,0.43975,5000,0.4
14,0.4995,0.492,0.50625,0.438,0.43425,0.4492499999999999,5000,0.5
15,0.497,0.4855,0.51375,0.43799999999999994,0.41875,0.4424999999999999,5000,0.6
16,0.4995,0.49125,0.5042500000000001,0.42700000000000005,0.41750000000000004,0.43949999999999995,5000,0.7000000000000001
17,0.489,0.47875,0.50075,0.43550000000000005,0.42550000000000004,0.44299999999999995,5000,0.8
18,0.5005,0.49424999999999997,0.51625,0.42800000000000005,0.42275,0.44299999999999995,5000,0.9
19,0.4945,0.48550000000000004,0.50525,0.42950000000000005,0.42325,0.44075,5000,1.0
20,0.4935,0.48374999999999996,0.49924999999999997,0.369,0.348,0.37675,10000,0.1
21,0.5045,0.47124999999999995,0.50775,0.3565,0.353,0.35774999999999996,10000,0.2
22,0.495,0.484,0.50725,0.3625,0.34974999999999995,0.37875000000000003,10000,0.30000000000000004
23,0.4905,0.48075,0.50075,0.33799999999999997,0.32749999999999996,0.3755,10000,0.4
24,0.489,0.47875,0.49824999999999997,0.3565,0.33524999999999994,0.37975000000000003,10000,0.5
25,0.4965,0.49275,0.50675,0.363,0.351,0.38525000000000004,10000,0.6
26,0.5025,0.49224999999999997,0.50725,0.3635,0.35,0.37950000000000006,10000,0.7000000000000001
27,0.503,0.49624999999999997,0.508,0.3525,0.344,0.38125000000000003,10000,0.8
28,0.489,0.47924999999999995,0.50475,0.3625,0.36,0.3765,10000,0.9
29,0.4965,0.48725,0.52175,0.3505,0.33124999999999993,0.38649999999999995,10000,1.0
